           YEAR,           JDAY,        QOMEAS1,         QOSIM1,        QOMEAS2,         QOSIM2,        QOMEAS3,         QOSIM3,        QOMEAS4,         QOSIM4,        QOMEAS5,         QOSIM5,        QOMEAS6,         QOSIM6,        QOMEAS7,         QOSIM7,        QOMEAS8,         QOSIM8,        QOMEAS9,         QOSIM9,       QOMEAS10,        QOSIM10,       QOMEAS11,        QOSIM11,       QOMEAS12,        QOSIM12,       QOMEAS13,        QOSIM13,       QOMEAS14,        QOSIM14,       QOMEAS15,        QOSIM15,       QOMEAS16,        QOSIM16,       QOMEAS17,        QOSIM17,       QOMEAS18,        QOSIM18,       QOMEAS19,        QOSIM19,       QOMEAS20,        QOSIM20,       QOMEAS21,        QOSIM21,       QOMEAS22,        QOSIM22,       QOMEAS23,        QOSIM23,       QOMEAS24,        QOSIM24,       QOMEAS25,        QOSIM25,       QOMEAS26,        QOSIM26,       QOMEAS27,        QOSIM27,       QOMEAS28,        QOSIM28,       QOMEAS29,        QOSIM29,       QOMEAS30,        QOSIM30,       QOMEAS31,        QOSIM31,       QOMEAS32,        QOSIM32,       QOMEAS33,        QOSIM33,       QOMEAS34,        QOSIM34,       QOMEAS35,        QOSIM35,       QOMEAS36,        QOSIM36,       QOMEAS37,        QOSIM37,       QOMEAS38,        QOSIM38,       QOMEAS39,        QOSIM39,       QOMEAS40,        QOSIM40,       QOMEAS41,        QOSIM41,       QOMEAS42,        QOSIM42,       QOMEAS43,        QOSIM43,       QOMEAS44,        QOSIM44,       QOMEAS45,        QOSIM45,       QOMEAS46,        QOSIM46,       QOMEAS47,        QOSIM47,       QOMEAS48,        QOSIM48,       QOMEAS49,        QOSIM49,       QOMEAS50,        QOSIM50,       QOMEAS51,        QOSIM51,       QOMEAS52,        QOSIM52,       QOMEAS53,        QOSIM53,       QOMEAS54,        QOSIM54,       QOMEAS55,        QOSIM55,       QOMEAS56,        QOSIM56,       QOMEAS57,        QOSIM57,       QOMEAS58,        QOSIM58,       QOMEAS59,        QOSIM59,       QOMEAS60,        QOSIM60,       QOMEAS61,        QOSIM61,       QOMEAS62,        QOSIM62,       QOMEAS63,        QOSIM63,       QOMEAS64,        QOSIM64,       QOMEAS65,        QOSIM65,       QOMEAS66,        QOSIM66,       QOMEAS67,        QOSIM67,       QOMEAS68,        QOSIM68,       QOMEAS69,        QOSIM69,       QOMEAS70,        QOSIM70,       QOMEAS71,        QOSIM71,       QOMEAS72,        QOSIM72,       QOMEAS73,        QOSIM73,       QOMEAS74,        QOSIM74,       QOMEAS75,        QOSIM75,       QOMEAS76,        QOSIM76,       QOMEAS77,        QOSIM77,       QOMEAS78,        QOSIM78,       QOMEAS79,        QOSIM79,       QOMEAS80,        QOSIM80,       QOMEAS81,        QOSIM81,       QOMEAS82,        QOSIM82,       QOMEAS83,        QOSIM83,       QOMEAS84,        QOSIM84,       QOMEAS85,        QOSIM85,       QOMEAS86,        QOSIM86,       QOMEAS87,        QOSIM87,       QOMEAS88,        QOSIM88,       QOMEAS89,        QOSIM89,       QOMEAS90,        QOSIM90,       QOMEAS91,        QOSIM91,
           2000,            251,   37.30000    ,   40.58586    ,   10.70000    ,   13.28410    ,   14.60000    ,   18.38194    ,   1.600000    ,   7.505587    ,   61.60000    ,   61.55317    ,   239.0000    ,   231.7410    ,   4.800000    ,   1.034710    ,   156.0000    ,   186.4349    ,   1.000000    ,  0.6005588E-01,   18.10000    ,   34.07102    ,   535.0000    ,   820.1570    ,   204.0000    ,   442.1202    ,   45.70000    ,   89.20406    ,   11.70000    ,   1.925506    ,   54.90000    ,   33.41734    ,   965.0000    ,   1124.114    ,   293.0000    ,   148.5107    ,   10.60000    ,   2.637897    ,   26.60000    ,   354.6160    ,   75.10000    ,   384.1091    ,   137.0000    ,   411.0258    ,   288.0000    ,   864.0901    ,   10.90000    ,   137.8806    ,   1.400000    ,   9.667071    ,   2.200000    ,   77.39537    ,  -1.000000    ,   301.8676    ,   2.000000    ,   9.548182    ,   24.60000    ,   27.71050    ,   167.0000    ,   586.7791    ,  0.5000000    ,  0.3370493    ,   5.300000    ,   136.5266    ,   6.100000    ,   42.19927    ,   137.0000    ,   694.1402    ,   326.0000    ,   1519.625    ,   3.700000    ,   87.37289    ,  0.9000000    ,  0.1778522    ,   50.90000    ,   489.4070    ,   29.30000    ,   295.6431    ,   24.00000    ,   208.6051    ,   1.700000    ,   1.104840    ,   1.300000    ,  0.6663640    ,   72.70000    ,   294.8760    ,   1.100000    ,   4.922683    ,   1.900000    ,   28.40493    ,   22.40000    ,   155.9620    ,   18.60000    ,   141.0922    ,   280.0000    ,   531.2407    ,  0.5000000    ,   4.767910    ,   5.400000    ,   3.363832    ,  0.9000000    ,  0.4329598E-01,  -1.000000    ,   1834.586    ,   1.000000    ,  0.1524883    ,   663.0000    ,   1012.231    ,   6.400000    ,   62.65490    ,   4.300000    ,   28.62433    ,   1.400000    ,   32.40987    ,  -1.000000    ,   13.06279    ,  0.3000000    ,  0.6292688    ,   1.200000    ,   12.70576    ,   2.700000    ,   10.63692    ,   2.500000    ,   14.56825    ,  0.4000000    ,   1.104101    ,   120.0000    ,   331.0946    ,   70.50000    ,   103.7128    ,   77.00000    ,   183.0394    ,   129.0000    ,   470.8215    ,   3.600000    ,   89.10522    ,   1.700000    ,   20.24794    ,   1480.000    ,   2426.078    ,  0.6000000    ,  0.2750334    ,   2.000000    ,   154.0986    ,   15.30000    ,   155.0108    ,   4.100000    ,   4.150028    ,   12.30000    ,   45.92687    ,   42.20000    ,   113.2393    ,   2710.000    ,   5243.861    ,  -1.000000    ,   5292.575    ,   1870.000    ,   3507.819    ,   18.00000    ,   129.6148    ,   8.100000    ,   59.43018    ,   7.300000    ,   66.14468    ,   116.0000    ,   295.2077    ,   319.0000    ,   502.0803    ,   24.50000    ,   76.79510    ,   8.400000    ,   15.47346    ,   14.20000    ,   38.34605    ,   2.400000    ,   8.907470    ,   2.900000    ,   19.15429    ,  -1.000000    ,   4941.297    ,  -1.000000    ,   3745.810    ,   19.80000    ,   59.31398    ,
           2000,            252,   36.90000    ,   39.47754    ,   10.80000    ,   13.10141    ,   14.80000    ,   17.99219    ,   1.600000    ,   8.221396    ,   60.60000    ,   60.05994    ,   235.0000    ,   237.6264    ,   6.600000    ,   1.097543    ,   157.0000    ,   182.9165    ,   1.100000    ,  0.6203654E-01,   23.20000    ,   29.73265    ,   558.0000    ,   887.4692    ,   236.0000    ,   440.6654    ,   47.10000    ,   82.83545    ,   16.00000    ,   3.127021    ,   100.0000    ,   36.39515    ,   1080.000    ,   1143.379    ,   632.0000    ,   151.6009    ,   11.80000    ,   2.738023    ,   37.10000    ,   330.8357    ,   103.0000    ,   370.5518    ,   137.0000    ,   389.4270    ,   289.0000    ,   830.9315    ,   11.70000    ,   121.1421    ,   1.400000    ,   9.264722    ,   2.000000    ,   69.25706    ,  -1.000000    ,   271.3522    ,   2.000000    ,   11.93346    ,   24.70000    ,   33.63138    ,   165.0000    ,   570.9208    ,  0.5000000    ,  0.4471560    ,   5.300000    ,   122.5017    ,   8.400000    ,   37.64979    ,   147.0000    ,   675.4458    ,   312.0000    ,   1481.985    ,   3.700000    ,   78.45798    ,  0.8000000    ,  0.1911592    ,   52.10000    ,   460.0714    ,   38.00000    ,   268.5836    ,   31.20000    ,   188.9799    ,   1.700000    ,   1.309376    ,   1.500000    ,  0.7609728    ,   71.70000    ,   347.4491    ,   1.200000    ,   5.616964    ,   1.900000    ,   28.23977    ,   30.30000    ,   141.2421    ,   24.80000    ,   126.8539    ,   276.0000    ,   586.6570    ,  0.6000000    ,   4.922749    ,   5.400000    ,   4.275661    ,  0.9000000    ,  0.4289274E-01,  -1.000000    ,   1855.619    ,   1.000000    ,  0.1741120    ,   643.0000    ,   1187.606    ,   6.300000    ,   67.55920    ,   4.300000    ,   32.60595    ,   1.500000    ,   32.53030    ,  -1.000000    ,   12.93643    ,  0.3000000    ,  0.7740713    ,   3.800000    ,   12.53008    ,   2.800000    ,   12.65081    ,   2.500000    ,   18.21117    ,  0.4000000    ,   1.377827    ,   118.0000    ,   327.6527    ,   67.90000    ,   112.5059    ,   76.00000    ,   162.2574    ,   130.0000    ,   470.9980    ,   3.600000    ,   81.74474    ,   1.900000    ,   17.49859    ,   1500.000    ,   2408.475    ,  0.6000000    ,  0.2854739    ,   2.000000    ,   134.6842    ,   15.40000    ,   160.1241    ,   4.100000    ,   4.488008    ,   13.70000    ,   35.63651    ,   44.40000    ,   85.34150    ,   2760.000    ,   5378.876    ,  -1.000000    ,   5435.396    ,   1860.000    ,   3502.189    ,   37.70000    ,   110.8605    ,   43.20000    ,   58.19081    ,   28.10000    ,   59.99707    ,   177.0000    ,   247.1644    ,   323.0000    ,   525.1944    ,   36.20000    ,   76.51378    ,   9.100000    ,   15.90901    ,   19.90000    ,   38.24505    ,   4.400000    ,   8.930168    ,   3.200000    ,   18.37214    ,  -1.000000    ,   5371.621    ,  -1.000000    ,   4258.786    ,   76.60000    ,   53.88943    ,
           2000,            253,   36.70000    ,   38.69394    ,   10.50000    ,   12.91300    ,   14.40000    ,   17.58433    ,   1.700000    ,   8.799339    ,   60.60000    ,   58.53094    ,   232.0000    ,   241.4130    ,   6.500000    ,   1.203606    ,   155.0000    ,   179.3661    ,   1.300000    ,  0.6158995E-01,   18.70000    ,   26.22389    ,   742.0000    ,   940.4864    ,   237.0000    ,   397.8744    ,   49.00000    ,   74.44669    ,   11.80000    ,   2.880228    ,   98.50000    ,   36.60749    ,   1490.000    ,   1171.138    ,   664.0000    ,   150.3642    ,   12.80000    ,   3.047548    ,   46.00000    ,   304.3156    ,   123.0000    ,   350.9426    ,   138.0000    ,   371.5106    ,   304.0000    ,   798.7650    ,   13.50000    ,   108.0849    ,   1.400000    ,   8.919965    ,   2.100000    ,   62.33377    ,  -1.000000    ,   243.5114    ,   1.800000    ,   13.90265    ,   24.40000    ,   39.56791    ,   169.0000    ,   554.0740    ,  0.5000000    ,  0.5656623    ,   5.400000    ,   110.7378    ,   9.300000    ,   33.60112    ,   152.0000    ,   642.0021    ,   331.0000    ,   1428.502    ,   3.800000    ,   70.99716    ,  0.9000000    ,  0.1760653    ,   53.80000    ,   426.3985    ,   42.90000    ,   242.6107    ,   36.20000    ,   170.0407    ,   2.400000    ,   1.590330    ,   2.100000    ,  0.9028986    ,   70.70000    ,   386.3208    ,   1.200000    ,   6.267773    ,   1.900000    ,   27.98057    ,   33.20000    ,   126.9842    ,   28.60000    ,   111.3604    ,   269.0000    ,   656.0261    ,  0.6000000    ,   4.967731    ,   5.300000    ,   5.709320    ,   1.100000    ,  0.4988873E-01,  -1.000000    ,   1860.422    ,   1.000000    ,  0.2368651    ,   628.0000    ,   1355.438    ,   8.900000    ,   72.17802    ,   7.200000    ,   36.27191    ,   2.100000    ,   32.18605    ,  -1.000000    ,   12.69432    ,  0.3000000    ,   1.136748    ,   4.500000    ,   12.21730    ,   2.800000    ,   14.33895    ,   2.500000    ,   21.60674    ,  0.4000000    ,   1.926983    ,   116.0000    ,   306.6790    ,   66.30000    ,   120.0940    ,   75.00000    ,   134.7954    ,   126.0000    ,   449.7753    ,   3.800000    ,   75.48278    ,   1.800000    ,   15.45461    ,   1660.000    ,   2398.046    ,  0.7000000    ,  0.3374230    ,   1.900000    ,   119.3746    ,   15.30000    ,   160.0838    ,   4.000000    ,   5.123960    ,   10.70000    ,   29.28096    ,   33.30000    ,   60.65007    ,   2780.000    ,   5474.002    ,  -1.000000    ,   5514.419    ,   1860.000    ,   3467.998    ,   31.90000    ,   98.50076    ,   45.70000    ,   55.09976    ,   55.50000    ,   54.35492    ,   119.0000    ,   191.9396    ,   334.0000    ,   553.1103    ,   41.20000    ,   74.58776    ,   10.00000    ,   14.84810    ,   22.80000    ,   36.08844    ,   8.100000    ,   9.488975    ,   3.700000    ,   18.06128    ,  -1.000000    ,   5705.042    ,  -1.000000    ,   4761.351    ,   62.00000    ,   48.28296    ,
           2000,            254,   36.60000    ,   38.37127    ,   10.30000    ,   12.73147    ,   14.00000    ,   17.18189    ,   1.600000    ,   9.241220    ,   60.80000    ,   57.17757    ,   229.0000    ,   243.4406    ,   6.700000    ,   1.275882    ,   152.0000    ,   175.7312    ,   1.400000    ,  0.6527538E-01,   18.10000    ,   24.78728    ,   893.0000    ,   977.4333    ,   231.0000    ,   353.0088    ,   48.60000    ,   67.87435    ,   9.400000    ,   2.386433    ,   89.90000    ,   37.03656    ,   1800.000    ,   1207.323    ,   594.0000    ,   152.8301    ,   14.90000    ,   3.685658    ,   65.00000    ,   280.4175    ,   167.0000    ,   331.8160    ,   139.0000    ,   359.5926    ,   329.0000    ,   766.9910    ,   19.00000    ,   97.85438    ,   1.500000    ,   8.718019    ,   2.300000    ,   56.56873    ,  -1.000000    ,   220.0168    ,   1.900000    ,   15.45217    ,   24.60000    ,   45.23474    ,   182.0000    ,   537.3787    ,  0.5000000    ,  0.7837145    ,   5.500000    ,   100.9565    ,   11.90000    ,   30.80347    ,   160.0000    ,   599.8917    ,   368.0000    ,   1361.877    ,   4.000000    ,   64.93578    ,  0.9000000    ,  0.3174095    ,   55.90000    ,   394.6991    ,   49.60000    ,   223.3805    ,   40.70000    ,   156.2474    ,   2.200000    ,   1.874628    ,   1.900000    ,   1.058486    ,   70.80000    ,   410.7152    ,   1.200000    ,   6.686226    ,   1.900000    ,   27.53301    ,   38.80000    ,   121.3074    ,   35.90000    ,   103.7743    ,   266.0000    ,   737.7097    ,  0.7000000    ,   4.961354    ,   5.300000    ,   7.012278    ,   1.200000    ,  0.4833177E-01,  -1.000000    ,   1852.876    ,   1.000000    ,  0.2510267    ,   619.0000    ,   1499.757    ,   10.90000    ,   74.87530    ,   7.400000    ,   38.90451    ,   2.300000    ,   31.45612    ,  -1.000000    ,   12.38568    ,  0.3000000    ,   1.295535    ,   4.700000    ,   11.87512    ,   2.800000    ,   15.55045    ,   2.500000    ,   24.16967    ,  0.4000000    ,   2.251791    ,   110.0000    ,   291.0954    ,   62.50000    ,   125.3717    ,   72.00000    ,   114.4070    ,   123.0000    ,   431.2811    ,   3.500000    ,   70.15958    ,   1.800000    ,   13.84070    ,   2070.000    ,   2401.555    ,  0.6000000    ,  0.4303216    ,   2.000000    ,   108.3416    ,   15.40000    ,   156.4459    ,   4.000000    ,   5.675736    ,   9.200000    ,   31.69874    ,   28.90000    ,   61.60669    ,   2800.000    ,   5530.665    ,  -1.000000    ,   5573.867    ,   2040.000    ,   3410.986    ,   33.00000    ,   95.85623    ,   42.80000    ,   53.98886    ,   69.90000    ,   50.61623    ,   110.0000    ,   169.3805    ,   351.0000    ,   585.4751    ,   76.20000    ,   72.74688    ,   11.70000    ,   15.08931    ,   37.50000    ,   36.47851    ,   10.00000    ,   11.46091    ,   5.400000    ,   19.22615    ,  -1.000000    ,   5949.463    ,  -1.000000    ,   5224.623    ,   62.20000    ,   52.31997    ,
           2000,            255,   36.30000    ,   38.41606    ,   10.10000    ,   12.53897    ,   13.70000    ,   16.76577    ,   1.600000    ,   9.574203    ,   61.10000    ,   56.19864    ,   226.0000    ,   243.8849    ,   6.100000    ,   1.353196    ,   149.0000    ,   171.9966    ,   1.500000    ,  0.6921892E-01,   17.80000    ,   23.09287    ,   917.0000    ,   995.3122    ,   217.0000    ,   317.2735    ,   47.30000    ,   62.57578    ,   8.200000    ,   2.106024    ,   75.70000    ,   35.97369    ,   1820.000    ,   1245.990    ,   422.0000    ,   147.2126    ,   16.80000    ,   4.273960    ,   69.00000    ,   260.0672    ,   157.0000    ,   317.9302    ,   141.0000    ,   352.9767    ,   335.0000    ,   743.9572    ,   16.50000    ,   89.10346    ,   1.800000    ,   8.415433    ,   2.400000    ,   51.73935    ,  -1.000000    ,   200.7332    ,   2.000000    ,   16.58486    ,   24.80000    ,   50.21373    ,   184.0000    ,   521.1204    ,  0.5000000    ,  0.8633053    ,   5.600000    ,   92.66235    ,   9.100000    ,   28.52924    ,   166.0000    ,   559.6522    ,   380.0000    ,   1289.477    ,   4.100000    ,   59.66560    ,   1.000000    ,  0.2225507    ,   57.60000    ,   369.2146    ,   49.80000    ,   208.1884    ,   42.30000    ,   145.7706    ,   2.100000    ,   2.147767    ,   1.700000    ,   1.209288    ,   70.70000    ,   422.3236    ,   1.200000    ,   7.015079    ,   1.900000    ,   26.99729    ,   33.40000    ,   112.3252    ,   29.20000    ,   98.25771    ,   262.0000    ,   826.5056    ,  0.8000000    ,   4.932035    ,   5.300000    ,   8.304251    ,   1.200000    ,  0.4325565E-01,  -1.000000    ,   1840.019    ,   1.000000    ,  0.2661679    ,   627.0000    ,   1617.988    ,   11.30000    ,   77.01707    ,   7.300000    ,   41.02748    ,   2.200000    ,   30.73137    ,  -1.000000    ,   12.12993    ,  0.3000000    ,   1.463686    ,   3.600000    ,   11.54803    ,   2.800000    ,   16.45093    ,   2.600000    ,   26.21883    ,  0.4000000    ,   2.559408    ,   108.0000    ,   279.3375    ,   63.40000    ,   128.2386    ,   69.00000    ,   101.1606    ,   118.0000    ,   415.2326    ,   3.300000    ,   65.54531    ,   1.700000    ,   12.50806    ,   2390.000    ,   2416.174    ,  0.4000000    ,  0.5404068    ,   2.000000    ,   100.1675    ,   15.20000    ,   150.7861    ,   3.900000    ,   6.050425    ,   8.500000    ,   31.96440    ,   26.80000    ,   58.49954    ,   3110.000    ,   5578.683    ,  -1.000000    ,   5635.711    ,   2420.000    ,   3372.502    ,   27.30000    ,   97.16110    ,   27.50000    ,   53.39502    ,   39.00000    ,   47.94235    ,   95.00000    ,   182.2944    ,   353.0000    ,   621.0651    ,   52.10000    ,   71.28979    ,   12.60000    ,   14.97937    ,   26.70000    ,   36.04439    ,   4.200000    ,   9.362820    ,   3.900000    ,   20.08550    ,  -1.000000    ,   6123.146    ,  -1.000000    ,   5613.691    ,   34.20000    ,   51.18467    ,
           2000,            256,   35.90000    ,   38.70688    ,   10.00000    ,   12.34648    ,   13.70000    ,   16.32778    ,   1.600000    ,   9.820622    ,   61.40000    ,   55.61386    ,   222.0000    ,   243.4219    ,   6.600000    ,   1.503487    ,   149.0000    ,   168.1717    ,   1.500000    ,  0.7645968E-01,   25.20000    ,   24.13307    ,   830.0000    ,   992.1702    ,   225.0000    ,   302.4890    ,   45.70000    ,   59.66599    ,   7.500000    ,   3.438884    ,   95.00000    ,   37.52626    ,   1660.000    ,   1280.622    ,   453.0000    ,   153.6456    ,   18.70000    ,   5.093515    ,   76.00000    ,   243.2429    ,   173.0000    ,   310.2425    ,   141.0000    ,   351.1789    ,   340.0000    ,   729.6421    ,   17.00000    ,   82.65310    ,   1.800000    ,   8.238850    ,   2.500000    ,   47.76155    ,  -1.000000    ,   185.0280    ,   2.200000    ,   17.47211    ,   24.90000    ,   55.06597    ,   187.0000    ,   506.4560    ,  0.5000000    ,  0.9659219    ,   5.500000    ,   85.60941    ,   9.700000    ,   26.87718    ,   143.0000    ,   515.3454    ,   371.0000    ,   1218.866    ,   4.200000    ,   55.32495    ,   1.000000    ,  0.1911882    ,   58.80000    ,   348.5072    ,   52.20000    ,   196.8410    ,   43.90000    ,   138.0432    ,   1.800000    ,   2.370770    ,   1.400000    ,   1.330849    ,   70.30000    ,   423.9825    ,   1.200000    ,   7.282213    ,   1.900000    ,   26.43048    ,   32.60000    ,   107.8561    ,   28.60000    ,   93.20040    ,   259.0000    ,   915.0185    ,  0.6000000    ,   4.888385    ,   5.300000    ,   9.464776    ,   1.100000    ,  0.3781753E-01,  -1.000000    ,   1833.545    ,   1.000000    ,  0.2818658    ,   637.0000    ,   1709.289    ,   10.10000    ,   78.25070    ,   6.200000    ,   42.52722    ,   2.000000    ,   29.79074    ,  -1.000000    ,   11.83432    ,  0.3000000    ,   1.665547    ,   2.700000    ,   11.21331    ,   2.800000    ,   17.08000    ,   2.600000    ,   27.75665    ,  0.4000000    ,   2.899202    ,   104.0000    ,   270.0573    ,   59.00000    ,   128.8463    ,   66.00000    ,   93.80241    ,   116.0000    ,   402.0727    ,   3.200000    ,   61.72862    ,   1.700000    ,   11.60861    ,   2320.000    ,   2441.391    ,  0.4000000    ,  0.6476752    ,   2.000000    ,   92.12264    ,   14.90000    ,   144.1304    ,   3.900000    ,   6.463945    ,   9.100000    ,   31.92205    ,   31.20000    ,   69.72784    ,   3480.000    ,   5626.646    ,  -1.000000    ,   5683.898    ,   2740.000    ,   3348.885    ,   25.00000    ,   90.99795    ,   20.00000    ,   53.26691    ,   27.70000    ,   46.77826    ,   93.60000    ,   190.3803    ,   346.0000    ,   658.0877    ,   42.80000    ,   70.13175    ,   12.60000    ,   14.58084    ,   22.90000    ,   35.39297    ,   3.200000    ,   9.820220    ,   3.500000    ,   23.01968    ,  -1.000000    ,   6253.500    ,  -1.000000    ,   5929.917    ,   25.40000    ,   51.98146    ,
           2000,            257,   35.80000    ,   39.13771    ,   9.800000    ,   12.14752    ,   13.40000    ,   15.85195    ,   1.600000    ,   9.958046    ,   61.90000    ,   55.31934    ,   219.0000    ,   242.1288    ,   5.600000    ,   1.441380    ,   146.0000    ,   164.2691    ,   1.600000    ,  0.7074524E-01,   20.60000    ,   23.76271    ,   839.0000    ,   974.0120    ,   222.0000    ,   304.3803    ,   44.60000    ,   59.94652    ,   12.10000    ,   3.189139    ,   81.50000    ,   38.00816    ,   1680.000    ,   1306.790    ,   416.0000    ,   153.3893    ,   19.50000    ,   5.926135    ,   73.40000    ,   229.4315    ,   170.0000    ,   307.5101    ,   141.0000    ,   352.9761    ,   341.0000    ,   734.3161    ,   18.30000    ,   77.70918    ,   1.800000    ,   8.098639    ,   2.500000    ,   44.41201    ,  -1.000000    ,   172.6413    ,   2.200000    ,   18.04506    ,   24.60000    ,   58.73068    ,   189.0000    ,   493.3323    ,  0.4000000    ,   1.084060    ,   5.500000    ,   79.59328    ,   9.400000    ,   25.64980    ,   139.0000    ,   481.5778    ,   360.0000    ,   1152.024    ,   4.100000    ,   51.58010    ,  0.9000000    ,  0.1709721    ,   60.10000    ,   330.7843    ,   50.10000    ,   188.0222    ,   42.60000    ,   132.3928    ,   1.600000    ,   2.586862    ,   1.200000    ,   1.460562    ,   69.40000    ,   418.4379    ,   1.100000    ,   7.510547    ,   1.900000    ,   25.86793    ,   32.50000    ,   104.7912    ,   28.50000    ,   91.76385    ,   257.0000    ,   995.8916    ,  0.5000000    ,   4.824049    ,   5.100000    ,   10.48078    ,   1.000000    ,  0.3419524E-01,  -1.000000    ,   1835.472    ,  0.9000000    ,  0.3077640    ,   638.0000    ,   1777.042    ,   9.000000    ,   79.08035    ,   5.600000    ,   43.62167    ,   1.800000    ,   28.86192    ,  -1.000000    ,   11.59788    ,  0.3000000    ,   1.885533    ,   2.200000    ,   10.91217    ,   2.800000    ,   17.48721    ,   2.600000    ,   28.87752    ,  0.4000000    ,   3.248070    ,   100.0000    ,   265.7118    ,   57.50000    ,   127.8120    ,   65.00000    ,   92.18688    ,   110.0000    ,   393.4554    ,   3.200000    ,   58.22355    ,   1.700000    ,   10.74912    ,   2200.000    ,   2476.800    ,  0.4000000    ,  0.7231150    ,   2.000000    ,   85.38001    ,   14.90000    ,   137.0221    ,   3.900000    ,   6.700636    ,   9.300000    ,   33.15105    ,   33.10000    ,   75.77757    ,   3630.000    ,   5663.632    ,  -1.000000    ,   5721.888    ,   2640.000    ,   3339.908    ,   23.80000    ,   89.49114    ,   16.90000    ,   53.12301    ,   21.70000    ,   46.44586    ,   98.70000    ,   203.5385    ,   339.0000    ,   694.3460    ,   38.50000    ,   69.58506    ,   12.20000    ,   14.76965    ,   21.10000    ,   35.75495    ,   2.900000    ,   10.38131    ,   3.300000    ,   24.58517    ,  -1.000000    ,   6360.288    ,  -1.000000    ,   6178.244    ,   22.30000    ,   52.87893    ,
           2000,            258,   35.90000    ,   39.67006    ,   9.800000    ,   11.95379    ,   13.50000    ,   15.34225    ,   1.600000    ,   10.01559    ,   61.60000    ,   55.20938    ,   216.0000    ,   240.4712    ,   6.000000    ,   1.697301    ,   145.0000    ,   160.3068    ,   1.600000    ,  0.6795792E-01,   28.00000    ,   21.83444    ,   800.0000    ,   952.3965    ,   216.0000    ,   295.9041    ,   43.20000    ,   58.25576    ,   9.200000    ,   3.152469    ,   78.70000    ,   37.68446    ,   1590.000    ,   1321.446    ,   358.0000    ,   158.0772    ,   19.60000    ,   6.707393    ,   67.40000    ,   218.1649    ,   151.0000    ,   305.0999    ,   141.0000    ,   357.3893    ,   340.0000    ,   741.0211    ,   16.80000    ,   73.06368    ,   1.700000    ,   7.984491    ,   2.500000    ,   41.51954    ,  -1.000000    ,   162.7816    ,   2.200000    ,   18.41470    ,   24.00000    ,   61.79326    ,   187.0000    ,   481.2159    ,  0.4000000    ,   1.198119    ,   5.400000    ,   74.38829    ,   8.300000    ,   23.96629    ,   138.0000    ,   458.8075    ,   357.0000    ,   1098.200    ,   4.000000    ,   48.28087    ,  0.8000000    ,  0.1516269    ,   61.00000    ,   317.5102    ,   48.70000    ,   180.6283    ,   42.00000    ,   127.7338    ,   1.400000    ,   2.769210    ,   1.100000    ,   1.575940    ,   69.20000    ,   408.0675    ,   1.100000    ,   7.690497    ,   1.800000    ,   25.28623    ,   30.70000    ,   99.72711    ,   25.10000    ,   89.86143    ,   254.0000    ,   1063.543    ,  0.5000000    ,   4.739712    ,   4.900000    ,   11.37260    ,  0.8000000    ,  0.3209325E-01,  -1.000000    ,   1852.814    ,  0.9000000    ,  0.3403779    ,   632.0000    ,   1826.182    ,   8.200000    ,   79.37218    ,   5.200000    ,   44.28806    ,   1.600000    ,   27.87863    ,  -1.000000    ,   11.37298    ,  0.3000000    ,   2.095560    ,   1.900000    ,   10.61156    ,   2.700000    ,   17.69203    ,   2.600000    ,   29.60626    ,  0.4000000    ,   3.570061    ,   98.00000    ,   262.6573    ,   54.80000    ,   125.6637    ,   68.00000    ,   91.83207    ,   107.0000    ,   386.3846    ,   3.200000    ,   54.88583    ,   2.000000    ,   9.879889    ,   2140.000    ,   2509.727    ,  0.3000000    ,  0.7952976    ,   2.000000    ,   79.26653    ,   14.90000    ,   129.8532    ,   4.000000    ,   6.723680    ,   11.80000    ,   29.91866    ,   41.40000    ,   69.51315    ,   3450.000    ,   5698.145    ,  -1.000000    ,   5761.184    ,   2520.000    ,   3348.956    ,   22.00000    ,   84.75530    ,   14.70000    ,   52.46970    ,   17.60000    ,   46.00261    ,   113.0000    ,   210.4157    ,   330.0000    ,   727.6970    ,   36.60000    ,   69.39832    ,   11.90000    ,   14.58815    ,   19.70000    ,   35.45622    ,   2.700000    ,   10.76267    ,   3.200000    ,   24.63986    ,  -1.000000    ,   6452.130    ,  -1.000000    ,   6372.389    ,   21.50000    ,   51.80846    ,
