           YEAR,           JDAY,        QOMEAS1,         QOSIM1,        QOMEAS2,         QOSIM2,        QOMEAS3,         QOSIM3,        QOMEAS4,         QOSIM4,        QOMEAS5,         QOSIM5,        QOMEAS6,         QOSIM6,        QOMEAS7,         QOSIM7,        QOMEAS8,         QOSIM8,        QOMEAS9,         QOSIM9,       QOMEAS10,        QOSIM10,       QOMEAS11,        QOSIM11,       QOMEAS12,        QOSIM12,       QOMEAS13,        QOSIM13,       QOMEAS14,        QOSIM14,       QOMEAS15,        QOSIM15,       QOMEAS16,        QOSIM16,       QOMEAS17,        QOSIM17,       QOMEAS18,        QOSIM18,       QOMEAS19,        QOSIM19,       QOMEAS20,        QOSIM20,       QOMEAS21,        QOSIM21,       QOMEAS22,        QOSIM22,       QOMEAS23,        QOSIM23,       QOMEAS24,        QOSIM24,       QOMEAS25,        QOSIM25,       QOMEAS26,        QOSIM26,       QOMEAS27,        QOSIM27,       QOMEAS28,        QOSIM28,       QOMEAS29,        QOSIM29,       QOMEAS30,        QOSIM30,       QOMEAS31,        QOSIM31,       QOMEAS32,        QOSIM32,       QOMEAS33,        QOSIM33,       QOMEAS34,        QOSIM34,       QOMEAS35,        QOSIM35,       QOMEAS36,        QOSIM36,       QOMEAS37,        QOSIM37,       QOMEAS38,        QOSIM38,       QOMEAS39,        QOSIM39,       QOMEAS40,        QOSIM40,       QOMEAS41,        QOSIM41,       QOMEAS42,        QOSIM42,       QOMEAS43,        QOSIM43,       QOMEAS44,        QOSIM44,       QOMEAS45,        QOSIM45,       QOMEAS46,        QOSIM46,       QOMEAS47,        QOSIM47,       QOMEAS48,        QOSIM48,       QOMEAS49,        QOSIM49,       QOMEAS50,        QOSIM50,       QOMEAS51,        QOSIM51,       QOMEAS52,        QOSIM52,       QOMEAS53,        QOSIM53,       QOMEAS54,        QOSIM54,       QOMEAS55,        QOSIM55,       QOMEAS56,        QOSIM56,       QOMEAS57,        QOSIM57,       QOMEAS58,        QOSIM58,       QOMEAS59,        QOSIM59,       QOMEAS60,        QOSIM60,       QOMEAS61,        QOSIM61,       QOMEAS62,        QOSIM62,       QOMEAS63,        QOSIM63,       QOMEAS64,        QOSIM64,       QOMEAS65,        QOSIM65,       QOMEAS66,        QOSIM66,       QOMEAS67,        QOSIM67,       QOMEAS68,        QOSIM68,       QOMEAS69,        QOSIM69,       QOMEAS70,        QOSIM70,       QOMEAS71,        QOSIM71,       QOMEAS72,        QOSIM72,       QOMEAS73,        QOSIM73,       QOMEAS74,        QOSIM74,       QOMEAS75,        QOSIM75,       QOMEAS76,        QOSIM76,       QOMEAS77,        QOSIM77,       QOMEAS78,        QOSIM78,       QOMEAS79,        QOSIM79,       QOMEAS80,        QOSIM80,       QOMEAS81,        QOSIM81,       QOMEAS82,        QOSIM82,       QOMEAS83,        QOSIM83,       QOMEAS84,        QOSIM84,       QOMEAS85,        QOSIM85,       QOMEAS86,        QOSIM86,       QOMEAS87,        QOSIM87,       QOMEAS88,        QOSIM88,       QOMEAS89,        QOSIM89,       QOMEAS90,        QOSIM90,       QOMEAS91,        QOSIM91,
           2000,            259,   35.80000    ,   40.27464    ,   9.600000    ,   11.75154    ,   13.50000    ,   14.75420    ,   1.600000    ,   10.02094    ,   60.20000    ,   55.19788    ,   213.0000    ,   238.4765    ,   6.000000    ,   1.692239    ,   144.0000    ,   156.3178    ,   1.600000    ,  0.6573852E-01,   31.80000    ,   24.74484    ,   731.0000    ,   933.6814    ,   240.0000    ,   292.2472    ,   43.50000    ,   58.84880    ,   11.50000    ,   4.212187    ,   76.20000    ,   40.02878    ,   1510.000    ,   1324.960    ,   380.0000    ,   163.7536    ,   19.50000    ,   7.503210    ,   61.10000    ,   208.5449    ,   136.0000    ,   300.4208    ,   141.0000    ,   363.1759    ,   338.0000    ,   740.7199    ,   15.70000    ,   69.06492    ,   1.600000    ,   7.878682    ,   2.300000    ,   38.96074    ,  -1.000000    ,   154.3258    ,   2.000000    ,   18.66728    ,   23.50000    ,   64.43889    ,   183.0000    ,   469.8824    ,  0.4000000    ,   1.308417    ,   5.400000    ,   69.83625    ,   7.700000    ,   23.28848    ,   142.0000    ,   436.8210    ,   346.0000    ,   1055.105    ,   3.900000    ,   45.47035    ,  0.8000000    ,  0.1446118    ,   61.80000    ,   302.0833    ,   47.60000    ,   171.7602    ,   40.50000    ,   121.6570    ,   1.300000    ,   2.923361    ,   1.100000    ,   1.681396    ,   68.60000    ,   394.8719    ,   1.100000    ,   7.833515    ,   1.800000    ,   24.70521    ,   28.90000    ,   96.61575    ,   22.90000    ,   86.94714    ,   251.0000    ,   1114.956    ,  0.4000000    ,   4.644473    ,   4.800000    ,   12.14744    ,  0.8000000    ,  0.3104852E-01,  -1.000000    ,   1886.268    ,  0.9000000    ,  0.3803363    ,   625.0000    ,   1863.721    ,   7.600000    ,   79.33073    ,   4.900000    ,   44.61375    ,   1.500000    ,   26.95415    ,  -1.000000    ,   11.14989    ,  0.3000000    ,   2.302969    ,   1.600000    ,   10.30733    ,   2.600000    ,   17.74469    ,   2.700000    ,   30.03596    ,  0.3000000    ,   3.872080    ,   99.10000    ,   260.9492    ,   55.60000    ,   122.7875    ,   73.00000    ,   96.65488    ,   105.0000    ,   378.7697    ,   3.900000    ,   52.19331    ,   2.200000    ,   9.446881    ,   2040.000    ,   2522.031    ,  0.3000000    ,  0.8940201    ,   2.000000    ,   73.46482    ,   14.80000    ,   122.8320    ,   4.100000    ,   6.967235    ,   13.70000    ,   29.70180    ,   50.50000    ,   74.79957    ,   3340.000    ,   5730.267    ,  -1.000000    ,   5782.827    ,   2450.000    ,   3359.046    ,   24.30000    ,   80.80981    ,   13.30000    ,   51.34441    ,   14.90000    ,   45.04875    ,   150.0000    ,   201.3099    ,   320.0000    ,   756.4736    ,   36.80000    ,   68.81316    ,   11.60000    ,   14.09621    ,   19.30000    ,   34.32200    ,   2.600000    ,   10.94826    ,   3.100000    ,   23.78167    ,  -1.000000    ,   6533.331    ,  -1.000000    ,   6525.973    ,   23.60000    ,   50.64973    ,
           2000,            260,   35.70000    ,   40.91919    ,   9.500000    ,   11.54786    ,   13.30000    ,   14.24154    ,   1.600000    ,   9.996451    ,   59.50000    ,   55.27095    ,   210.0000    ,   236.1885    ,   6.300000    ,   1.710695    ,   142.0000    ,   152.3307    ,   1.500000    ,  0.6171320E-01,   30.90000    ,   26.33551    ,   707.0000    ,   916.7341    ,   254.0000    ,   309.0266    ,   45.80000    ,   62.22050    ,   14.10000    ,   4.176267    ,   67.90000    ,   39.57235    ,   1440.000    ,   1320.744    ,   346.0000    ,   167.4525    ,   18.50000    ,   8.279937    ,   55.70000    ,   200.0050    ,   121.0000    ,   292.7506    ,   140.0000    ,   369.1519    ,   337.0000    ,   742.9573    ,   14.70000    ,   65.51540    ,   1.500000    ,   7.766714    ,   2.300000    ,   36.64755    ,  -1.000000    ,   146.9960    ,   1.900000    ,   18.78277    ,   22.80000    ,   66.54248    ,   180.0000    ,   459.1884    ,  0.4000000    ,   1.406951    ,   5.200000    ,   65.77950    ,   7.300000    ,   21.70700    ,   151.0000    ,   422.5764    ,   338.0000    ,   1016.431    ,   3.700000    ,   42.86633    ,  0.7000000    ,  0.1394797    ,   62.30000    ,   288.8723    ,   41.90000    ,   164.4849    ,   35.60000    ,   116.8995    ,   1.300000    ,   3.044963    ,   1.000000    ,   1.770091    ,   67.90000    ,   380.1938    ,   1.100000    ,   7.933714    ,   1.800000    ,   24.12472    ,   28.30000    ,   92.21118    ,   22.50000    ,   86.35952    ,   248.0000    ,   1149.564    ,  0.4000000    ,   4.540798    ,   4.600000    ,   12.78794    ,  0.7000000    ,  0.3103269E-01,  -1.000000    ,   1923.728    ,  0.9000000    ,  0.4213887    ,   617.0000    ,   1894.227    ,   7.200000    ,   78.87978    ,   4.700000    ,   44.64209    ,   1.500000    ,   26.01111    ,  -1.000000    ,   10.91365    ,  0.3000000    ,   2.491664    ,   1.500000    ,   9.992979    ,   2.500000    ,   17.68221    ,   2.800000    ,   30.21866    ,  0.3000000    ,   4.136502    ,   106.0000    ,   264.0140    ,   57.70000    ,   119.8799    ,   75.00000    ,   102.2728    ,   109.0000    ,   380.4533    ,   4.200000    ,   49.51216    ,   2.200000    ,   8.859449    ,   1910.000    ,   2522.965    ,  0.3000000    ,   1.011734    ,   2.000000    ,   69.38015    ,   14.80000    ,   116.1468    ,   4.200000    ,   7.007249    ,   13.30000    ,   30.92648    ,   54.10000    ,   79.98894    ,   3260.000    ,   5730.758    ,  -1.000000    ,   5797.556    ,   2360.000    ,   3352.031    ,   24.90000    ,   78.11887    ,   12.40000    ,   49.97884    ,   13.10000    ,   43.35114    ,   154.0000    ,   207.8236    ,   314.0000    ,   779.7355    ,   35.40000    ,   67.67049    ,   11.50000    ,   14.03206    ,   18.90000    ,   34.03235    ,   2.500000    ,   10.52985    ,   3.100000    ,   22.45795    ,  -1.000000    ,   6604.817    ,  -1.000000    ,   6649.351    ,   22.40000    ,   47.02983    ,
           2000,            261,   35.60000    ,   41.59193    ,   9.700000    ,   11.35138    ,   13.80000    ,   13.83417    ,   1.700000    ,   9.947385    ,   58.80000    ,   55.50603    ,   207.0000    ,   233.6842    ,   14.70000    ,   2.382197    ,   142.0000    ,   148.3716    ,   1.400000    ,  0.5847104E-01,   45.10000    ,   25.96165    ,   678.0000    ,   901.5151    ,   289.0000    ,   319.5898    ,   49.20000    ,   63.14165    ,   12.40000    ,   3.947735    ,   83.40000    ,   38.35913    ,   1400.000    ,   1311.367    ,   395.0000    ,   174.8937    ,   17.70000    ,   9.048293    ,   51.40000    ,   191.8732    ,   109.0000    ,   282.2740    ,   140.0000    ,   374.8716    ,   337.0000    ,   747.5771    ,   14.00000    ,   61.33884    ,   1.400000    ,   7.645687    ,   2.200000    ,   34.52893    ,  -1.000000    ,   140.4544    ,   1.800000    ,   18.77209    ,   22.30000    ,   68.12762    ,   178.0000    ,   449.0902    ,  0.4000000    ,   1.493971    ,   5.000000    ,   62.07097    ,   7.500000    ,   20.27646    ,   199.0000    ,   406.8703    ,   337.0000    ,   984.9700    ,   3.600000    ,   40.51866    ,  0.7000000    ,  0.1386689    ,   62.20000    ,   274.9776    ,   41.40000    ,   155.4061    ,   35.50000    ,   110.3012    ,   1.200000    ,   3.128664    ,   1.000000    ,   1.835906    ,   66.90000    ,   364.9574    ,   1.100000    ,   7.995761    ,   1.800000    ,   23.54573    ,   27.30000    ,   86.97300    ,   22.80000    ,   81.89005    ,   245.0000    ,   1168.575    ,  0.4000000    ,   4.433389    ,   4.500000    ,   13.29410    ,  0.6000000    ,  0.3113825E-01,  -1.000000    ,   1961.810    ,  0.9000000    ,  0.4619248    ,   608.0000    ,   1922.020    ,   6.800000    ,   78.01365    ,   4.500000    ,   44.43274    ,   1.500000    ,   24.99376    ,  -1.000000    ,   10.67462    ,  0.3000000    ,   2.649956    ,   1.400000    ,   9.676835    ,   2.400000    ,   17.53079    ,   2.500000    ,   30.19659    ,  0.3000000    ,   4.352632    ,   112.0000    ,   263.2157    ,   59.50000    ,   117.2779    ,   74.00000    ,   101.1635    ,   117.0000    ,   379.3253    ,   4.300000    ,   46.95822    ,   2.400000    ,   8.262849    ,   1860.000    ,   2521.132    ,  0.3000000    ,   1.142959    ,   2.000000    ,   63.79451    ,   14.70000    ,   109.8497    ,   4.300000    ,   6.797102    ,   17.60000    ,   24.07697    ,   61.40000    ,   67.02785    ,   3120.000    ,   5728.943    ,  -1.000000    ,   5788.850    ,   2260.000    ,   3336.248    ,   24.00000    ,   69.78772    ,   11.70000    ,   48.23905    ,   11.80000    ,   41.43570    ,   168.0000    ,   206.7485    ,   313.0000    ,   797.1662    ,   34.50000    ,   66.25899    ,   11.40000    ,   13.62263    ,   18.70000    ,   33.06102    ,   2.400000    ,   10.11298    ,   3.100000    ,   21.02853    ,  -1.000000    ,   6660.699    ,  -1.000000    ,   6750.612    ,   22.60000    ,   43.04039    ,
           2000,            262,   35.20000    ,   42.28657    ,   9.600000    ,   11.16185    ,   13.50000    ,   13.49267    ,   1.800000    ,   9.859203    ,   58.40000    ,   55.87517    ,   205.0000    ,   231.0523    ,   14.10000    ,   2.485930    ,   142.0000    ,   144.4626    ,   1.400000    ,  0.5707279E-01,   40.30000    ,   27.51801    ,   692.0000    ,   889.5642    ,   377.0000    ,   345.1159    ,   57.10000    ,   61.92411    ,   14.80000    ,   3.342075    ,   91.00000    ,   37.78028    ,   1490.000    ,   1299.540    ,   535.0000    ,   173.4627    ,   17.20000    ,   9.825211    ,   49.20000    ,   183.8937    ,   112.0000    ,   270.0219    ,   140.0000    ,   379.5641    ,   336.0000    ,   743.2814    ,   14.40000    ,   57.73434    ,   1.400000    ,   7.523877    ,   2.200000    ,   32.58084    ,  -1.000000    ,   133.9882    ,   1.700000    ,   18.66911    ,   21.60000    ,   69.34534    ,   181.0000    ,   439.1006    ,  0.4000000    ,   1.596599    ,   4.900000    ,   58.72615    ,   8.600000    ,   18.94265    ,   208.0000    ,   389.0283    ,   347.0000    ,   952.7770    ,   3.500000    ,   38.37856    ,  0.6000000    ,  0.2017425    ,   62.30000    ,   261.7389    ,   41.80000    ,   147.7962    ,   34.10000    ,   104.9465    ,   1.100000    ,   3.210923    ,   1.000000    ,   1.907363    ,   66.70000    ,   349.7693    ,   1.100000    ,   8.086215    ,   1.700000    ,   22.99203    ,   30.20000    ,   82.63526    ,   25.40000    ,   78.34655    ,   243.0000    ,   1174.202    ,  0.4000000    ,   4.329348    ,   4.400000    ,   13.75597    ,  0.6000000    ,  0.3351020E-01,  -1.000000    ,   1990.688    ,  0.9000000    ,  0.5169562    ,   600.0000    ,   1951.354    ,   6.700000    ,   77.17552    ,   4.400000    ,   44.08994    ,   1.500000    ,   24.14880    ,  -1.000000    ,   10.44389    ,  0.3000000    ,   2.805223    ,   1.400000    ,   9.363919    ,   2.300000    ,   17.34212    ,   2.500000    ,   30.06148    ,  0.3000000    ,   4.553089    ,   120.0000    ,   256.8046    ,   59.00000    ,   114.9442    ,   70.00000    ,   102.8264    ,   124.0000    ,   367.3535    ,   5.300000    ,   44.78955    ,   2.800000    ,   7.888387    ,   1780.000    ,   2505.480    ,  0.4000000    ,   1.289785    ,   2.000000    ,   60.40109    ,   14.70000    ,   103.7913    ,   5.200000    ,   6.895898    ,   16.40000    ,   23.94589    ,   65.70000    ,   70.78320    ,   3040.000    ,   5724.208    ,  -1.000000    ,   5775.886    ,   2220.000    ,   3315.945    ,   28.10000    ,   67.75855    ,   12.80000    ,   46.51477    ,   11.80000    ,   39.27554    ,   210.0000    ,   177.3744    ,   312.0000    ,   808.8875    ,   34.90000    ,   64.73751    ,   11.50000    ,   13.14014    ,   19.00000    ,   31.87795    ,   2.400000    ,   9.787678    ,   3.100000    ,   19.63669    ,  -1.000000    ,   6698.069    ,  -1.000000    ,   6832.545    ,   31.00000    ,   40.85880    ,
           2000,            263,   35.10000    ,   42.97988    ,   9.500000    ,   10.97928    ,   13.10000    ,   13.18815    ,   1.900000    ,   9.713617    ,   57.30000    ,   56.32839    ,   203.0000    ,   228.2335    ,   10.30000    ,   2.085459    ,   139.0000    ,   140.6176    ,   1.400000    ,  0.5329915E-01,   23.50000    ,   24.77243    ,   802.0000    ,   879.5391    ,   339.0000    ,   313.3790    ,   60.50000    ,   59.93794    ,   18.30000    ,   3.670524    ,   66.40000    ,   37.44291    ,   1620.000    ,   1285.547    ,   379.0000    ,   175.3819    ,   16.20000    ,   10.41700    ,   45.80000    ,   176.1127    ,   102.0000    ,   257.1972    ,   139.0000    ,   383.2102    ,   339.0000    ,   735.3885    ,   13.40000    ,   54.51189    ,   1.300000    ,   7.379262    ,   2.000000    ,   30.78444    ,  -1.000000    ,   127.8502    ,   1.600000    ,   18.48263    ,   20.90000    ,   70.12756    ,   185.0000    ,   429.0096    ,  0.4000000    ,   1.637624    ,   4.700000    ,   55.60616    ,   7.400000    ,   17.25742    ,   226.0000    ,   371.1207    ,   391.0000    ,   920.3520    ,   3.300000    ,   36.36591    ,  0.7000000    ,  0.1725215    ,   62.80000    ,   246.4139    ,   35.50000    ,   137.5726    ,   27.70000    ,   96.94822    ,   1.800000    ,   3.270185    ,   1.800000    ,   1.961674    ,   65.80000    ,   334.7974    ,   1.100000    ,   8.138919    ,   1.800000    ,   22.52464    ,   30.60000    ,   76.37106    ,   26.10000    ,   72.36967    ,   240.0000    ,   1168.989    ,  0.3000000    ,   4.215813    ,   4.400000    ,   14.20919    ,  0.6000000    ,  0.3739199E-01,  -1.000000    ,   2007.193    ,  0.9000000    ,  0.5684484    ,   597.0000    ,   1981.120    ,   6.700000    ,   76.20977    ,   4.400000    ,   43.65623    ,   1.500000    ,   23.33381    ,  -1.000000    ,   10.20944    ,  0.3000000    ,   2.935371    ,   1.400000    ,   9.056282    ,   2.300000    ,   17.10150    ,   2.500000    ,   29.83979    ,  0.3000000    ,   4.717982    ,   127.0000    ,   256.4257    ,   59.30000    ,   112.8340    ,   65.00000    ,   101.6367    ,   132.0000    ,   366.7532    ,   5.200000    ,   42.42930    ,   2.300000    ,   7.233988    ,   1850.000    ,   2482.381    ,  0.4000000    ,   1.443711    ,   2.000000    ,   57.90613    ,   14.60000    ,   98.08364    ,   5.100000    ,   6.760891    ,   12.00000    ,   25.64215    ,   56.50000    ,   67.53155    ,   2980.000    ,   5688.463    ,  -1.000000    ,   5756.442    ,   2150.000    ,   3279.510    ,   27.90000    ,   67.65589    ,   12.60000    ,   44.77163    ,   12.00000    ,   37.36475    ,   185.0000    ,   173.3916    ,   321.0000    ,   815.3147    ,   34.70000    ,   62.68647    ,   11.70000    ,   12.92453    ,   19.00000    ,   31.17279    ,   2.300000    ,   9.844005    ,   3.000000    ,   18.37464    ,  -1.000000    ,   6718.317    ,  -1.000000    ,   6895.552    ,   29.60000    ,   41.43936    ,
           2000,            264,   34.90000    ,   43.67211    ,   9.400000    ,   10.81089    ,   12.70000    ,   12.91433    ,   1.900000    ,   9.537141    ,   56.40000    ,   56.82407    ,   201.0000    ,   225.3809    ,   8.900000    ,   2.507045    ,   138.0000    ,   136.8461    ,   1.300000    ,  0.5236903E-01,   19.00000    ,   20.72457    ,   789.0000    ,   870.8325    ,   279.0000    ,   284.4655    ,   57.10000    ,   54.33787    ,   11.50000    ,   2.496853    ,   59.80000    ,   32.56317    ,   1410.000    ,   1270.507    ,   285.0000    ,   170.9132    ,   15.60000    ,   10.97065    ,   41.70000    ,   168.7096    ,   92.20000    ,   244.8087    ,   137.0000    ,   385.9123    ,   339.0000    ,   720.4385    ,   12.30000    ,   51.00060    ,   1.200000    ,   7.235258    ,   2.000000    ,   29.12202    ,  -1.000000    ,   122.1596    ,   1.500000    ,   18.24704    ,   20.30000    ,   70.65842    ,   189.0000    ,   418.6363    ,  0.4000000    ,   1.672271    ,   4.600000    ,   52.70988    ,   6.400000    ,   15.78169    ,   169.0000    ,   354.2360    ,   415.0000    ,   886.7151    ,   3.200000    ,   34.51096    ,  0.7000000    ,  0.1560244    ,   61.50000    ,   232.9358    ,   34.60000    ,   126.7540    ,   27.70000    ,   87.92828    ,   1.800000    ,   3.267940    ,   1.600000    ,   1.968495    ,   65.10000    ,   320.1127    ,   1.100000    ,   8.085599    ,   1.800000    ,   21.95607    ,   26.80000    ,   69.16264    ,   22.00000    ,   64.92022    ,   236.0000    ,   1155.344    ,  0.3000000    ,   4.101958    ,   4.300000    ,   14.39650    ,  0.6000000    ,  0.3820696E-01,  -1.000000    ,   2010.331    ,  0.9000000    ,  0.5967559    ,   605.0000    ,   2008.852    ,   6.700000    ,   74.82517    ,   4.400000    ,   43.03479    ,   1.500000    ,   22.42119    ,  -1.000000    ,   9.975466    ,  0.3000000    ,   3.025711    ,   1.300000    ,   8.758182    ,   2.200000    ,   16.79943    ,   2.500000    ,   29.46291    ,  0.3000000    ,   4.823993    ,   132.0000    ,   246.3094    ,   58.50000    ,   110.8453    ,   60.00000    ,   91.32266    ,   138.0000    ,   356.1596    ,   4.300000    ,   40.38020    ,   2.100000    ,   6.722403    ,   1950.000    ,   2449.783    ,  0.5000000    ,   1.592292    ,   2.000000    ,   51.63805    ,   14.20000    ,   92.74710    ,   4.600000    ,   6.298419    ,   11.20000    ,   19.92573    ,   52.00000    ,   54.07293    ,   2960.000    ,   5666.371    ,  -1.000000    ,   5721.566    ,   2250.000    ,   3233.863    ,   23.20000    ,   53.33375    ,   11.60000    ,   42.80485    ,   11.00000    ,   35.03892    ,   151.0000    ,   172.1934    ,   322.0000    ,   817.0241    ,   33.00000    ,   60.35026    ,   11.60000    ,   11.73418    ,   18.50000    ,   28.69371    ,   2.300000    ,   8.566334    ,   3.000000    ,   17.01138    ,  -1.000000    ,   6721.992    ,  -1.000000    ,   6938.320    ,   24.80000    ,   32.37184    ,
           2000,            265,   34.70000    ,   44.36308    ,   8.900000    ,   10.65684    ,   12.50000    ,   12.66973    ,   1.800000    ,   9.364556    ,   55.00000    ,   57.35905    ,   197.0000    ,   222.5025    ,   7.900000    ,   2.262586    ,   136.0000    ,   133.1563    ,   1.300000    ,  0.5335663E-01,   15.90000    ,   18.59532    ,   681.0000    ,   856.2180    ,   243.0000    ,   248.7640    ,   52.30000    ,   46.71643    ,   9.600000    ,   2.764945    ,   53.80000    ,   32.38784    ,   1200.000    ,   1255.364    ,   243.0000    ,   169.1518    ,   14.30000    ,   11.48854    ,   37.90000    ,   161.7316    ,   85.40000    ,   233.1034    ,   135.0000    ,   387.2959    ,   327.0000    ,   702.4248    ,   11.50000    ,   48.37573    ,   1.100000    ,   7.093583    ,   1.900000    ,   27.58043    ,  -1.000000    ,   116.5479    ,   1.500000    ,   17.97890    ,   20.00000    ,   71.00832    ,   190.0000    ,   408.2526    ,  0.4000000    ,   1.723214    ,   4.400000    ,   50.18482    ,   5.900000    ,   15.11158    ,   129.0000    ,   330.8476    ,   379.0000    ,   852.2899    ,   3.100000    ,   32.99498    ,  0.7000000    ,  0.1919221    ,   61.50000    ,   217.6421    ,   36.20000    ,   120.4516    ,   27.60000    ,   83.68037    ,   1.800000    ,   3.361766    ,   1.800000    ,   2.064728    ,   65.00000    ,   305.7186    ,   1.100000    ,   8.056024    ,   1.800000    ,   21.41428    ,   26.10000    ,   67.22700    ,   20.60000    ,   58.10127    ,   234.0000    ,   1135.332    ,  0.3000000    ,   3.993681    ,   4.200000    ,   14.52423    ,  0.5000000    ,  0.3869458E-01,  -1.000000    ,   2000.680    ,  0.9000000    ,  0.6292391    ,   615.0000    ,   2035.051    ,   6.700000    ,   73.68384    ,   4.500000    ,   42.41171    ,   1.500000    ,   21.71127    ,  -1.000000    ,   9.758072    ,  0.3000000    ,   3.114154    ,   1.300000    ,   8.467876    ,   2.100000    ,   16.49846    ,   2.500000    ,   29.07294    ,  0.3000000    ,   4.923182    ,   129.0000    ,   229.4418    ,   57.00000    ,   108.8075    ,   55.40000    ,   78.37012    ,   137.0000    ,   338.2166    ,   4.400000    ,   38.48291    ,   2.000000    ,   6.253388    ,   1850.000    ,   2412.929    ,  0.5000000    ,   1.741073    ,   2.000000    ,   50.34493    ,   14.10000    ,   87.49326    ,   4.300000    ,   6.312789    ,   8.400000    ,   20.69486    ,   44.90000    ,   43.68198    ,   3110.000    ,   5613.468    ,  -1.000000    ,   5667.214    ,   2320.000    ,   3175.592    ,   21.60000    ,   54.49503    ,   12.00000    ,   41.18704    ,   10.70000    ,   32.97310    ,   135.0000    ,   151.7471    ,   334.0000    ,   814.5563    ,   31.70000    ,   57.92703    ,   11.40000    ,   11.81194    ,   18.10000    ,   28.57801    ,   2.300000    ,   8.672746    ,   3.100000    ,   15.95353    ,  -1.000000    ,   6708.914    ,  -1.000000    ,   6963.750    ,   22.00000    ,   33.83745    ,
           2000,            266,   34.50000    ,   45.02711    ,   8.700000    ,   10.50504    ,   12.50000    ,   12.43634    ,   1.800000    ,   9.196591    ,   54.50000    ,   57.92205    ,   193.0000    ,   219.5637    ,   6.800000    ,   2.274321    ,   133.0000    ,   129.5499    ,   1.200000    ,  0.4934800E-01,   14.00000    ,   17.84934    ,   591.0000    ,   828.4244    ,   211.0000    ,   226.9711    ,   46.70000    ,   42.38825    ,   8.600000    ,   2.943747    ,   46.40000    ,   32.64088    ,   980.0000    ,   1238.972    ,   204.0000    ,   173.2609    ,   13.60000    ,   11.91285    ,   34.40000    ,   155.1210    ,   78.40000    ,   221.9863    ,   134.0000    ,   387.7329    ,   314.0000    ,   683.8621    ,   10.70000    ,   45.80059    ,   1.100000    ,   6.932627    ,   1.800000    ,   26.15124    ,  -1.000000    ,   111.4758    ,   1.400000    ,   17.66848    ,   19.60000    ,   71.10851    ,   181.0000    ,   397.4785    ,  0.4000000    ,   1.739561    ,   4.300000    ,   47.80154    ,   5.200000    ,   14.13076    ,   118.0000    ,   311.3095    ,   349.0000    ,   815.1876    ,   3.000000    ,   31.43929    ,  0.7000000    ,  0.1725688    ,   60.90000    ,   207.7447    ,   35.60000    ,   113.3186    ,   27.60000    ,   78.12996    ,   2.400000    ,   3.354107    ,   2.200000    ,   2.062065    ,   63.30000    ,   291.4710    ,   1.100000    ,   7.996240    ,   1.700000    ,   20.89434    ,   22.40000    ,   62.26128    ,   16.30000    ,   55.97499    ,   231.0000    ,   1110.595    ,  0.3000000    ,   3.886727    ,   4.200000    ,   14.60278    ,  0.5000000    ,  0.3884414E-01,  -1.000000    ,   1974.947    ,  0.9000000    ,  0.6575641    ,   623.0000    ,   2054.837    ,   6.600000    ,   72.28075    ,   4.300000    ,   41.70120    ,   1.400000    ,   20.93802    ,  -1.000000    ,   9.525443    ,  0.3000000    ,   3.174804    ,   1.200000    ,   8.182606    ,   2.000000    ,   16.17306    ,   2.400000    ,   28.61794    ,  0.3000000    ,   4.985776    ,   126.0000    ,   216.4658    ,   56.70000    ,   106.4926    ,   52.20000    ,   68.73403    ,   134.0000    ,   321.9591    ,   3.700000    ,   36.89265    ,   1.700000    ,   5.937095    ,   1690.000    ,   2372.878    ,  0.5000000    ,   1.883621    ,   1.900000    ,   46.63147    ,   14.60000    ,   82.58926    ,   4.000000    ,   6.218561    ,   7.100000    ,   17.35803    ,   37.00000    ,   40.01319    ,   3070.000    ,   5551.463    ,  -1.000000    ,   5608.857    ,   2200.000    ,   3103.157    ,   18.30000    ,   46.43834    ,   10.60000    ,   39.49428    ,   9.400000    ,   31.16965    ,   104.0000    ,   134.0083    ,   330.0000    ,   808.4710    ,   29.30000    ,   56.04163    ,   10.90000    ,   11.39779    ,   17.10000    ,   27.48058    ,   2.200000    ,   8.310758    ,   3.100000    ,   14.91783    ,  -1.000000    ,   6678.023    ,  -1.000000    ,   6970.411    ,   17.30000    ,   31.89889    ,
