           YEAR,           JDAY,        QOMEAS1,         QOSIM1,        QOMEAS2,         QOSIM2,        QOMEAS3,         QOSIM3,        QOMEAS4,         QOSIM4,        QOMEAS5,         QOSIM5,        QOMEAS6,         QOSIM6,        QOMEAS7,         QOSIM7,        QOMEAS8,         QOSIM8,        QOMEAS9,         QOSIM9,       QOMEAS10,        QOSIM10,       QOMEAS11,        QOSIM11,       QOMEAS12,        QOSIM12,       QOMEAS13,        QOSIM13,       QOMEAS14,        QOSIM14,       QOMEAS15,        QOSIM15,       QOMEAS16,        QOSIM16,       QOMEAS17,        QOSIM17,       QOMEAS18,        QOSIM18,       QOMEAS19,        QOSIM19,       QOMEAS20,        QOSIM20,       QOMEAS21,        QOSIM21,       QOMEAS22,        QOSIM22,       QOMEAS23,        QOSIM23,       QOMEAS24,        QOSIM24,       QOMEAS25,        QOSIM25,       QOMEAS26,        QOSIM26,       QOMEAS27,        QOSIM27,       QOMEAS28,        QOSIM28,       QOMEAS29,        QOSIM29,       QOMEAS30,        QOSIM30,       QOMEAS31,        QOSIM31,       QOMEAS32,        QOSIM32,       QOMEAS33,        QOSIM33,       QOMEAS34,        QOSIM34,       QOMEAS35,        QOSIM35,       QOMEAS36,        QOSIM36,       QOMEAS37,        QOSIM37,       QOMEAS38,        QOSIM38,       QOMEAS39,        QOSIM39,       QOMEAS40,        QOSIM40,       QOMEAS41,        QOSIM41,       QOMEAS42,        QOSIM42,       QOMEAS43,        QOSIM43,       QOMEAS44,        QOSIM44,       QOMEAS45,        QOSIM45,       QOMEAS46,        QOSIM46,       QOMEAS47,        QOSIM47,       QOMEAS48,        QOSIM48,       QOMEAS49,        QOSIM49,       QOMEAS50,        QOSIM50,       QOMEAS51,        QOSIM51,       QOMEAS52,        QOSIM52,       QOMEAS53,        QOSIM53,       QOMEAS54,        QOSIM54,       QOMEAS55,        QOSIM55,       QOMEAS56,        QOSIM56,       QOMEAS57,        QOSIM57,       QOMEAS58,        QOSIM58,       QOMEAS59,        QOSIM59,       QOMEAS60,        QOSIM60,       QOMEAS61,        QOSIM61,       QOMEAS62,        QOSIM62,       QOMEAS63,        QOSIM63,       QOMEAS64,        QOSIM64,       QOMEAS65,        QOSIM65,       QOMEAS66,        QOSIM66,       QOMEAS67,        QOSIM67,       QOMEAS68,        QOSIM68,       QOMEAS69,        QOSIM69,       QOMEAS70,        QOSIM70,       QOMEAS71,        QOSIM71,       QOMEAS72,        QOSIM72,       QOMEAS73,        QOSIM73,       QOMEAS74,        QOSIM74,       QOMEAS75,        QOSIM75,       QOMEAS76,        QOSIM76,       QOMEAS77,        QOSIM77,       QOMEAS78,        QOSIM78,       QOMEAS79,        QOSIM79,       QOMEAS80,        QOSIM80,       QOMEAS81,        QOSIM81,       QOMEAS82,        QOSIM82,       QOMEAS83,        QOSIM83,       QOMEAS84,        QOSIM84,       QOMEAS85,        QOSIM85,       QOMEAS86,        QOSIM86,       QOMEAS87,        QOSIM87,       QOMEAS88,        QOSIM88,       QOMEAS89,        QOSIM89,       QOMEAS90,        QOSIM90,       QOMEAS91,        QOSIM91,
           2000,            267,   34.40000    ,   45.66697    ,   8.600000    ,   10.36496    ,   12.40000    ,   12.21308    ,   1.700000    ,   9.023229    ,   53.60000    ,   58.46259    ,   190.0000    ,   216.6178    ,   6.200000    ,   2.327349    ,   131.0000    ,   126.0273    ,   1.200000    ,  0.4496528E-01,   13.10000    ,   15.45798    ,   525.0000    ,   791.1483    ,   193.0000    ,   193.5927    ,   42.40000    ,   40.31400    ,   8.000000    ,   2.833558    ,   44.00000    ,   30.79278    ,   880.0000    ,   1220.002    ,   177.0000    ,   173.8293    ,   12.80000    ,   12.27023    ,   31.40000    ,   148.8425    ,   72.20000    ,   211.5728    ,   131.0000    ,   387.2844    ,   300.0000    ,   668.6931    ,   9.900000    ,   43.79826    ,   1.000000    ,   6.775692    ,   1.600000    ,   24.81949    ,  -1.000000    ,   106.7457    ,   1.400000    ,   17.34857    ,   19.30000    ,   71.09368    ,   172.0000    ,   386.4919    ,  0.3000000    ,   1.748778    ,   4.200000    ,   45.63102    ,   4.800000    ,   13.90104    ,   107.0000    ,   290.5468    ,   318.0000    ,   778.3773    ,   2.900000    ,   30.10574    ,  0.6000000    ,  0.1617424    ,   60.00000    ,   197.1504    ,   34.60000    ,   108.7890    ,   27.60000    ,   75.30474    ,   2.000000    ,   3.310106    ,   1.800000    ,   2.034842    ,   61.80000    ,   277.4942    ,   1.100000    ,   7.930487    ,   1.700000    ,   20.38656    ,   20.60000    ,   59.73587    ,   14.20000    ,   51.60706    ,   227.0000    ,   1082.348    ,  0.4000000    ,   3.785695    ,   4.100000    ,   14.64796    ,  0.5000000    ,  0.3950482E-01,  -1.000000    ,   1941.448    ,  0.9000000    ,  0.6843994    ,   615.0000    ,   2067.913    ,   6.400000    ,   70.94261    ,   4.200000    ,   40.96586    ,   1.400000    ,   20.27672    ,  -1.000000    ,   9.309658    ,  0.3000000    ,   3.226463    ,   1.100000    ,   7.914611    ,   1.900000    ,   15.84524    ,   2.400000    ,   28.13578    ,  0.3000000    ,   5.033412    ,   121.0000    ,   202.9095    ,   56.20000    ,   103.9222    ,   47.10000    ,   61.37173    ,   129.0000    ,   305.2944    ,   3.300000    ,   35.50386    ,   1.600000    ,   5.713968    ,   1530.000    ,   2334.941    ,  0.4000000    ,   2.015684    ,   1.900000    ,   45.43860    ,   14.40000    ,   77.92027    ,   3.900000    ,   6.221846    ,   6.700000    ,   19.47584    ,   34.10000    ,   50.68442    ,   2910.000    ,   5475.783    ,  -1.000000    ,   5520.958    ,   2050.000    ,   3031.811    ,   16.40000    ,   46.80820    ,   9.800000    ,   37.92556    ,   8.700000    ,   29.51177    ,   91.00000    ,   120.7661    ,   323.0000    ,   799.2234    ,   27.50000    ,   54.07866    ,   10.20000    ,   10.99258    ,   16.10000    ,   26.57602    ,   2.200000    ,   8.114093    ,   3.100000    ,   14.05034    ,  -1.000000    ,   6630.270    ,  -1.000000    ,   6959.128    ,   14.10000    ,   31.51259    ,
           2000,            268,   34.50000    ,   46.29626    ,   8.600000    ,   10.23684    ,   12.30000    ,   12.00198    ,   1.700000    ,   8.854824    ,   53.10000    ,   58.98460    ,   188.0000    ,   213.6560    ,   5.500000    ,   2.383878    ,   131.0000    ,   122.5905    ,   1.100000    ,  0.4288230E-01,   12.20000    ,   13.84715    ,   475.0000    ,   750.9929    ,   180.0000    ,   187.7873    ,   39.00000    ,   40.83815    ,   7.300000    ,   2.640468    ,   40.20000    ,   29.87570    ,   808.0000    ,   1196.595    ,   159.0000    ,   172.4389    ,   12.00000    ,   12.59841    ,   28.50000    ,   142.8362    ,   67.90000    ,   201.5253    ,   128.0000    ,   386.0150    ,   285.0000    ,   652.2061    ,   9.400000    ,   41.88453    ,  0.9000000    ,   6.619648    ,   1.600000    ,   23.57837    ,  -1.000000    ,   102.5356    ,   1.500000    ,   17.02394    ,   18.80000    ,   70.99043    ,   163.0000    ,   375.6674    ,  0.3000000    ,   1.755625    ,   4.100000    ,   43.61885    ,   4.500000    ,   13.46464    ,   102.0000    ,   278.2449    ,   292.0000    ,   745.8960    ,   2.800000    ,   28.82230    ,  0.6000000    ,  0.1610480    ,   59.00000    ,   189.2018    ,   35.10000    ,   104.4860    ,   27.60000    ,   72.39259    ,   1.800000    ,   3.284255    ,   1.600000    ,   2.025115    ,   60.90000    ,   263.9179    ,   1.100000    ,   7.866911    ,   1.700000    ,   19.90825    ,   19.30000    ,   57.08017    ,   12.90000    ,   50.54112    ,   223.0000    ,   1051.504    ,  0.3000000    ,   3.687541    ,   4.000000    ,   14.66593    ,  0.5000000    ,  0.4070440E-01,  -1.000000    ,   1900.647    ,  0.9000000    ,  0.7122249    ,   596.0000    ,   2072.299    ,   6.200000    ,   69.64559    ,   4.100000    ,   40.24680    ,   1.400000    ,   19.64369    ,  -1.000000    ,   9.104280    ,  0.3000000    ,   3.273869    ,   1.100000    ,   7.659380    ,   1.800000    ,   15.52884    ,   2.400000    ,   27.66036    ,  0.3000000    ,   5.074933    ,   114.0000    ,   197.0807    ,   55.00000    ,   101.1390    ,   42.60000    ,   60.11256    ,   123.0000    ,   295.0788    ,   3.100000    ,   34.29701    ,   1.500000    ,   5.583436    ,   1390.000    ,   2293.281    ,  0.4000000    ,   2.145145    ,   1.900000    ,   43.96950    ,   14.20000    ,   73.64240    ,   3.700000    ,   6.165636    ,   6.600000    ,   19.55827    ,   34.80000    ,   52.63864    ,   2720.000    ,   5397.596    ,  -1.000000    ,   5465.025    ,   1900.000    ,   2966.054    ,   15.20000    ,   48.75301    ,   9.300000    ,   36.41316    ,   8.100000    ,   28.10189    ,   90.10000    ,   133.2215    ,   314.0000    ,   787.2407    ,   26.20000    ,   52.18643    ,   9.600000    ,   10.67255    ,   15.30000    ,   25.71432    ,   2.100000    ,   7.936321    ,   3.000000    ,   13.28296    ,  -1.000000    ,   6565.676    ,  -1.000000    ,   6930.309    ,   12.50000    ,   31.05442    ,
           2000,            269,   34.40000    ,   46.91994    ,   8.700000    ,   10.11862    ,   12.10000    ,   11.79544    ,   1.600000    ,   8.683023    ,   53.00000    ,   59.50041    ,   186.0000    ,   210.6742    ,   5.000000    ,   2.357013    ,   130.0000    ,   119.2402    ,   1.000000    ,  0.4262139E-01,   11.80000    ,   12.90668    ,   437.0000    ,   708.7661    ,   172.0000    ,   186.1523    ,   36.30000    ,   41.30040    ,   6.900000    ,   2.754431    ,   37.20000    ,   29.38116    ,   746.0000    ,   1167.816    ,   146.0000    ,   172.1811    ,   11.40000    ,   12.87452    ,   26.00000    ,   137.0841    ,   64.10000    ,   191.9597    ,   126.0000    ,   383.8430    ,   273.0000    ,   636.0338    ,   9.100000    ,   39.90511    ,  0.9000000    ,   6.462075    ,   1.600000    ,   22.42562    ,  -1.000000    ,   98.64779    ,   1.400000    ,   16.69522    ,   18.60000    ,   70.79326    ,   154.0000    ,   365.1135    ,  0.3000000    ,   1.756530    ,   4.000000    ,   41.76231    ,   4.300000    ,   12.97107    ,   96.00000    ,   267.3727    ,   277.0000    ,   719.0451    ,   2.800000    ,   27.64319    ,  0.6000000    ,  0.1636843    ,   58.30000    ,   181.3604    ,   34.40000    ,   100.5551    ,   27.60000    ,   69.79638    ,   1.700000    ,   3.261565    ,   1.500000    ,   2.019325    ,   60.10000    ,   250.9456    ,   1.100000    ,   7.793302    ,   1.700000    ,   19.45097    ,   18.30000    ,   55.19946    ,   12.00000    ,   49.40721    ,   220.0000    ,   1018.779    ,  0.3000000    ,   3.593693    ,   3.900000    ,   14.67090    ,  0.4000000    ,  0.4349148E-01,  -1.000000    ,   1860.516    ,  0.9000000    ,  0.7398026    ,   573.0000    ,   2067.396    ,   6.100000    ,   68.34429    ,   4.100000    ,   39.52601    ,   1.300000    ,   19.03933    ,  -1.000000    ,   8.905544    ,  0.3000000    ,   3.307140    ,   1.000000    ,   7.416231    ,   1.800000    ,   15.21313    ,   2.500000    ,   27.17784    ,  0.3000000    ,   5.098363    ,   109.0000    ,   194.3190    ,   53.70000    ,   98.34064    ,   40.10000    ,   60.96959    ,   117.0000    ,   290.0286    ,   3.000000    ,   33.13948    ,   1.500000    ,   5.427832    ,   1280.000    ,   2246.527    ,  0.4000000    ,   2.271639    ,   1.800000    ,   42.36236    ,   14.20000    ,   69.80824    ,   3.600000    ,   6.095417    ,   6.500000    ,   19.63032    ,   35.60000    ,   51.99413    ,   2520.000    ,   5328.451    ,  -1.000000    ,   5377.512    ,   1750.000    ,   2903.934    ,   14.50000    ,   48.56766    ,   8.800000    ,   34.94376    ,   7.600000    ,   26.84886    ,   97.60000    ,   137.1671    ,   304.0000    ,   772.9007    ,   25.30000    ,   50.34787    ,   9.100000    ,   10.34727    ,   14.70000    ,   24.78858    ,   2.100000    ,   7.721708    ,   3.000000    ,   12.56588    ,  -1.000000    ,   6489.875    ,  -1.000000    ,   6884.503    ,   12.70000    ,   30.18133    ,
           2000,            270,   33.60000    ,   47.54370    ,   8.600000    ,   10.00898    ,   11.80000    ,   11.58980    ,   1.600000    ,   8.503005    ,   52.50000    ,   60.00677    ,   184.0000    ,   207.6915    ,   4.700000    ,   2.338259    ,   128.0000    ,   115.9765    ,   1.000000    ,  0.4318096E-01,   11.60000    ,   12.13589    ,   408.0000    ,   671.8560    ,   167.0000    ,   191.9150    ,   34.20000    ,   41.12872    ,   6.500000    ,   2.563564    ,   34.70000    ,   28.26478    ,   694.0000    ,   1133.935    ,   139.0000    ,   169.8732    ,   10.90000    ,   13.09206    ,   23.90000    ,   131.5957    ,   60.40000    ,   183.0851    ,   124.0000    ,   380.6593    ,   262.0000    ,   620.6230    ,   8.800000    ,   38.01123    ,  0.9000000    ,   6.306942    ,   1.600000    ,   21.40544    ,  -1.000000    ,   94.89539    ,   1.400000    ,   16.36323    ,   18.30000    ,   70.50857    ,   146.0000    ,   354.7479    ,  0.3000000    ,   1.751645    ,   3.900000    ,   40.11744    ,   4.200000    ,   12.39514    ,   102.0000    ,   257.6489    ,   262.0000    ,   695.2870    ,   2.700000    ,   26.52240    ,  0.6000000    ,  0.1691024    ,   57.60000    ,   174.1765    ,   34.20000    ,   96.33880    ,   26.60000    ,   66.81869    ,   1.600000    ,   3.239130    ,   1.400000    ,   2.014442    ,   58.70000    ,   238.7764    ,   1.100000    ,   7.710745    ,   1.700000    ,   19.00264    ,   17.80000    ,   52.77435    ,   11.50000    ,   48.36058    ,   217.0000    ,   984.8069    ,  0.3000000    ,   3.503118    ,   3.800000    ,   14.65845    ,  0.4000000    ,  0.4568150E-01,  -1.000000    ,   1816.828    ,  0.9000000    ,  0.7651496    ,   551.0000    ,   2053.906    ,   6.000000    ,   67.03028    ,   4.000000    ,   38.80548    ,   1.300000    ,   18.44221    ,  -1.000000    ,   8.711757    ,  0.3000000    ,   3.331825    ,   1.000000    ,   7.185113    ,   1.800000    ,   14.90389    ,   2.400000    ,   26.69466    ,  0.3000000    ,   5.111151    ,   105.0000    ,   192.0863    ,   53.10000    ,   95.64593    ,   36.90000    ,   61.70121    ,   113.0000    ,   286.0578    ,   2.800000    ,   31.98773    ,   1.400000    ,   5.242017    ,   1190.000    ,   2195.169    ,  0.4000000    ,   2.391369    ,   1.700000    ,   40.16845    ,   14.20000    ,   66.37919    ,   3.400000    ,   5.980204    ,   6.500000    ,   18.47894    ,   35.50000    ,   49.34223    ,   2350.000    ,   5246.351    ,  -1.000000    ,   5300.152    ,   1620.000    ,   2842.960    ,   14.30000    ,   45.44341    ,   8.400000    ,   33.54753    ,   7.200000    ,   25.64986    ,   102.0000    ,   135.4512    ,   294.0000    ,   756.5783    ,   24.30000    ,   48.52199    ,   8.500000    ,   10.03704    ,   14.10000    ,   23.97174    ,   2.900000    ,   7.448227    ,   3.000000    ,   11.91452    ,  -1.000000    ,   6405.660    ,  -1.000000    ,   6823.665    ,   13.00000    ,   29.23029    ,
           2000,            271,   33.30000    ,   48.17288    ,   8.400000    ,   9.907447    ,   11.60000    ,   11.38811    ,   1.600000    ,   8.312186    ,   52.20000    ,   60.50450    ,   183.0000    ,   204.7135    ,   4.400000    ,   2.333798    ,   127.0000    ,   112.7991    ,   1.000000    ,  0.4320526E-01,   11.40000    ,   11.66862    ,   385.0000    ,   640.5397    ,   163.0000    ,   200.0719    ,   32.60000    ,   40.43615    ,   6.200000    ,   2.745927    ,   32.40000    ,   27.92972    ,   659.0000    ,   1096.752    ,   134.0000    ,   169.0677    ,   10.40000    ,   13.26428    ,   22.50000    ,   126.3704    ,   57.00000    ,   174.7225    ,   121.0000    ,   376.6097    ,   251.0000    ,   605.5344    ,   8.500000    ,   36.17830    ,  0.8000000    ,   6.154920    ,   1.600000    ,   20.46841    ,  -1.000000    ,   91.29157    ,   1.300000    ,   16.03336    ,   17.80000    ,   70.15298    ,   139.0000    ,   344.5443    ,  0.3000000    ,   1.742991    ,   3.800000    ,   38.57429    ,   4.100000    ,   11.80928    ,   101.0000    ,   248.0086    ,   251.0000    ,   672.8730    ,   2.700000    ,   25.47357    ,  0.6000000    ,  0.1742195    ,   56.60000    ,   166.9656    ,   29.60000    ,   92.26415    ,   22.20000    ,   63.84297    ,   1.500000    ,   3.214571    ,   1.300000    ,   2.007746    ,   57.30000    ,   227.4920    ,   1.100000    ,   7.619388    ,   1.700000    ,   18.56343    ,   17.40000    ,   50.35727    ,   11.20000    ,   46.39330    ,   214.0000    ,   950.1729    ,  0.3000000    ,   3.415886    ,   3.700000    ,   14.62414    ,  0.4000000    ,  0.4809176E-01,  -1.000000    ,   1770.732    ,  0.9000000    ,  0.7883989    ,   531.0000    ,   2033.175    ,   5.800000    ,   65.72540    ,   4.000000    ,   38.09578    ,   1.300000    ,   17.86210    ,  -1.000000    ,   8.521164    ,  0.3000000    ,   3.346383    ,  0.9000000    ,   6.960272    ,   1.700000    ,   14.60220    ,   2.400000    ,   26.21956    ,  0.3000000    ,   5.111499    ,   102.0000    ,   188.6660    ,   52.70000    ,   93.15585    ,   35.40000    ,   60.37561    ,   110.0000    ,   281.3398    ,   2.700000    ,   30.86748    ,   1.400000    ,   5.026906    ,   1120.000    ,   2139.441    ,  0.4000000    ,   2.501981    ,   1.800000    ,   37.77507    ,   14.10000    ,   63.24327    ,   3.300000    ,   5.806544    ,   6.200000    ,   15.96358    ,   35.50000    ,   41.60075    ,   2210.000    ,   5150.487    ,  -1.000000    ,   5198.543    ,   1520.000    ,   2777.843    ,   14.10000    ,   40.78706    ,   8.100000    ,   32.19991    ,   6.700000    ,   24.50796    ,   100.0000    ,   123.9380    ,   285.0000    ,   738.6545    ,   23.30000    ,   46.73199    ,   8.000000    ,   9.624750    ,   13.50000    ,   22.97960    ,   3.000000    ,   7.106698    ,   3.000000    ,   11.29970    ,  -1.000000    ,   6313.695    ,  -1.000000    ,   6750.381    ,   12.50000    ,   27.21447    ,
           2000,            272,   33.20000    ,   48.81894    ,   8.200000    ,   9.814454    ,   11.40000    ,   11.19783    ,   1.500000    ,   8.112968    ,   51.90000    ,   61.00381    ,   181.0000    ,   201.7580    ,   4.700000    ,   2.432930    ,   126.0000    ,   109.7070    ,  0.9000000    ,  0.4290343E-01,   11.00000    ,   13.04495    ,   367.0000    ,   615.3221    ,   159.0000    ,   201.4062    ,   31.20000    ,   38.37381    ,   5.900000    ,   2.674654    ,   30.60000    ,   28.62932    ,   632.0000    ,   1058.422    ,   129.0000    ,   166.9556    ,   10.00000    ,   13.38597    ,   20.90000    ,   121.4099    ,   54.30000    ,   166.8636    ,   119.0000    ,   371.7365    ,   242.0000    ,   591.9831    ,   8.200000    ,   34.23518    ,  0.8000000    ,   6.006559    ,   1.500000    ,   19.59245    ,  -1.000000    ,   87.82617    ,   1.300000    ,   15.70831    ,   17.20000    ,   69.73428    ,   133.0000    ,   334.4140    ,  0.3000000    ,   1.730118    ,   3.800000    ,   37.13206    ,   4.000000    ,   10.87079    ,   101.0000    ,   238.2505    ,   243.0000    ,   650.8320    ,   2.600000    ,   24.48995    ,  0.6000000    ,  0.1779633    ,   55.40000    ,   160.2348    ,   26.50000    ,   88.46474    ,   20.00000    ,   61.15724    ,   1.400000    ,   3.185600    ,   1.200000    ,   1.996969    ,   56.00000    ,   217.0708    ,   1.000000    ,   7.522860    ,   1.700000    ,   18.13620    ,   17.10000    ,   48.17646    ,   11.20000    ,   44.35524    ,   211.0000    ,   915.4075    ,  0.3000000    ,   3.330485    ,   3.700000    ,   14.56862    ,  0.4000000    ,  0.5084668E-01,  -1.000000    ,   1721.806    ,  0.9000000    ,  0.8081594    ,   513.0000    ,   2006.151    ,   5.700000    ,   64.37463    ,   3.900000    ,   37.38553    ,   1.300000    ,   17.26128    ,  -1.000000    ,   8.333009    ,  0.3000000    ,   3.353386    ,  0.9000000    ,   6.748773    ,   1.600000    ,   14.30764    ,   2.400000    ,   25.74500    ,  0.3000000    ,   5.102596    ,   99.50000    ,   182.2855    ,   52.70000    ,   90.72083    ,   33.10000    ,   54.42172    ,   107.0000    ,   274.6833    ,   2.500000    ,   29.81065    ,   1.300000    ,   4.825718    ,   1070.000    ,   2081.651    ,  0.4000000    ,   2.602768    ,   1.800000    ,   34.90493    ,   12.00000    ,   60.27377    ,   3.200000    ,   5.613037    ,   6.300000    ,   12.15251    ,   34.10000    ,   25.48768    ,   2090.000    ,   5042.271    ,  -1.000000    ,   5097.566    ,   1440.000    ,   2708.773    ,   13.80000    ,   36.17015    ,   7.800000    ,   30.88286    ,   6.500000    ,   23.31359    ,   95.40000    ,   95.94747    ,   275.0000    ,   719.4990    ,   22.50000    ,   44.94300    ,   7.500000    ,   9.283774    ,   13.00000    ,   22.12533    ,   2.100000    ,   6.618242    ,   3.000000    ,   10.72047    ,  -1.000000    ,   6212.695    ,  -1.000000    ,   6666.498    ,   12.20000    ,   24.12959    ,
           2000,            273,   33.20000    ,   49.50522    ,   8.100000    ,   9.732494    ,   11.60000    ,   11.03379    ,   1.500000    ,   7.924961    ,   51.50000    ,   61.53048    ,   180.0000    ,   198.8631    ,   12.40000    ,   3.052484    ,   124.0000    ,   106.7001    ,  0.9000000    ,  0.4800809E-01,   12.70000    ,   14.04370    ,   354.0000    ,   595.9030    ,   157.0000    ,   190.3872    ,   30.10000    ,   35.91193    ,   6.000000    ,   2.660103    ,   30.90000    ,   27.78609    ,   611.0000    ,   1021.147    ,   132.0000    ,   165.9562    ,   9.700000    ,   13.51686    ,   19.90000    ,   116.7320    ,   52.20000    ,   159.4934    ,   119.0000    ,   366.1842    ,   237.0000    ,   580.8554    ,   8.100000    ,   32.82070    ,  0.8000000    ,   5.880449    ,   1.600000    ,   18.78790    ,  -1.000000    ,   84.39882    ,   1.300000    ,   15.38957    ,   17.00000    ,   69.27773    ,   129.0000    ,   324.8642    ,  0.3000000    ,   2.020493    ,   3.900000    ,   35.78693    ,   4.800000    ,   10.49222    ,   127.0000    ,   225.6180    ,   237.0000    ,   628.0374    ,   2.800000    ,   23.57789    ,  0.6000000    ,  0.8252583    ,   55.70000    ,   154.0487    ,   27.50000    ,   82.95048    ,   20.10000    ,   56.46540    ,   1.600000    ,   3.262617    ,   1.500000    ,   2.072689    ,   55.30000    ,   207.4809    ,   1.100000    ,   7.578410    ,   1.800000    ,   17.79062    ,   19.80000    ,   44.27003    ,   13.50000    ,   40.70285    ,   209.0000    ,   880.9742    ,  0.4000000    ,   3.295073    ,   3.700000    ,   14.55499    ,  0.4000000    ,  0.8040818E-01,  -1.000000    ,   1669.964    ,   1.000000    ,  0.9081673    ,   496.0000    ,   1974.817    ,   5.600000    ,   63.32253    ,   3.900000    ,   36.81711    ,   1.300000    ,   16.83644    ,  -1.000000    ,   8.164587    ,  0.3000000    ,   3.406687    ,  0.9000000    ,   6.548679    ,   1.600000    ,   14.11355    ,   2.400000    ,   25.40193    ,  0.3000000    ,   5.146164    ,   99.00000    ,   173.7095    ,   51.90000    ,   88.12209    ,   31.50000    ,   54.97458    ,   106.0000    ,   262.6761    ,   2.500000    ,   28.97452    ,   1.300000    ,   4.799307    ,   1030.000    ,   2026.582    ,  0.4000000    ,   2.709904    ,   1.700000    ,   35.16396    ,   11.60000    ,   57.41725    ,   3.300000    ,   5.674283    ,   10.10000    ,   15.01139    ,   42.60000    ,   47.21011    ,   2000.000    ,   4929.624    ,  -1.000000    ,   4976.305    ,   1380.000    ,   2635.511    ,   16.70000    ,   38.56098    ,   8.900000    ,   29.78611    ,   14.80000    ,   22.41460    ,   121.0000    ,   95.72114    ,   270.0000    ,   699.5064    ,   26.20000    ,   43.35796    ,   7.400000    ,   9.097182    ,   14.70000    ,   21.56183    ,   9.200000    ,   14.24337    ,   4.400000    ,   13.67881    ,  -1.000000    ,   6101.085    ,  -1.000000    ,   6581.464    ,   27.80000    ,   25.43243    ,
           2000,            274,   33.20000    ,   50.25206    ,   8.500000    ,   9.656754    ,   12.80000    ,   10.88297    ,   1.500000    ,   7.747051    ,   51.00000    ,   62.10738    ,   178.0000    ,   196.0291    ,   13.50000    ,   3.073735    ,   127.0000    ,   103.7788    ,  0.9000000    ,  0.5217442E-01,   27.50000    ,   12.49463    ,   350.0000    ,   579.1842    ,   204.0000    ,   179.5549    ,   31.30000    ,   35.43817    ,   10.80000    ,   2.112466    ,   59.20000    ,   26.22564    ,   614.0000    ,   986.6414    ,   250.0000    ,   168.7931    ,   9.500000    ,   13.66739    ,   19.90000    ,   112.3161    ,   54.90000    ,   152.7935    ,   116.0000    ,   360.1782    ,   232.0000    ,   567.2819    ,   10.20000    ,   31.93187    ,  0.8000000    ,   5.742047    ,   1.500000    ,   18.02752    ,  -1.000000    ,   81.35926    ,   1.200000    ,   15.07867    ,   16.90000    ,   68.78561    ,   131.0000    ,   315.9845    ,  0.3000000    ,   1.808465    ,   4.200000    ,   34.63051    ,   9.500000    ,   11.03777    ,   168.0000    ,   214.6975    ,   233.0000    ,   604.2172    ,   3.100000    ,   22.81111    ,  0.6000000    ,  0.3750027    ,   56.40000    ,   149.1801    ,   28.70000    ,   84.91953    ,   20.10000    ,   59.45028    ,   2.200000    ,   3.255119    ,   2.000000    ,   2.074031    ,   55.00000    ,   198.4301    ,   1.200000    ,   7.472907    ,   1.900000    ,   17.54836    ,   32.60000    ,   47.08311    ,   31.10000    ,   42.20004    ,   207.0000    ,   847.2294    ,  0.5000000    ,   3.197646    ,   3.600000    ,   14.84880    ,  0.8000000    ,  0.1163724    ,  -1.000000    ,   1615.611    ,   1.000000    ,  0.9654072    ,   484.0000    ,   1938.830    ,   5.600000    ,   62.29416    ,   4.000000    ,   36.18251    ,   1.300000    ,   16.35962    ,  -1.000000    ,   8.004005    ,  0.3000000    ,   3.404904    ,   1.100000    ,   6.369785    ,   1.600000    ,   13.79798    ,   2.400000    ,   24.94092    ,  0.3000000    ,   5.133259    ,   96.10000    ,   172.9749    ,   51.20000    ,   85.56499    ,   30.00000    ,   53.71416    ,   104.0000    ,   261.2769    ,   2.500000    ,   27.97242    ,   1.600000    ,   4.552085    ,   1000.000    ,   1971.123    ,  0.4000000    ,   2.827665    ,   1.800000    ,   34.04195    ,   11.60000    ,   54.85192    ,   3.200000    ,   5.597944    ,   11.10000    ,   16.96457    ,   57.80000    ,   45.83636    ,   2000.000    ,   4809.871    ,  -1.000000    ,   4869.044    ,   1330.000    ,   2559.324    ,   29.40000    ,   40.86752    ,   21.00000    ,   29.05598    ,   62.30000    ,   22.35073    ,   181.0000    ,   120.0420    ,   273.0000    ,   679.1110    ,   81.10000    ,   43.59868    ,   9.900000    ,   10.46644    ,   44.10000    ,   23.35773    ,   11.40000    ,   9.516111    ,   6.600000    ,   12.57142    ,  -1.000000    ,   5980.765    ,  -1.000000    ,   6477.746    ,   58.90000    ,   26.35016    ,
